3264;88;36;91;land;false;forest;1
3265;169;45;187;land;false;forest;1
3266;90;114;206;land;false;plains;1
3267;174;153;177;land;false;plains;1
3268;130;39;14;land;true;plains;1
3269;46;165;93;land;true;plains;1
3270;86;21;151;land;false;forest;1
3271;178;93;92;land;true;desert;1
3272;92;147;141;land;false;plains;1
3273;41;16;240;sea;false;ocean;1
3274;92;16;244;sea;false;ocean;1
3275;51;4;232;sea;false;ocean;1
3276;255;21;160;land;false;plains;1
3277;6;192;190;land;false;plains;1
3278;174;90;202;land;false;plains;1
3279;88;168;71;land;false;hills;1
3280;50;69;128;land;false;urban;1
3281;7;10;240;sea;false;ocean;1
3282;174;111;212;land;false;plains;1
3283;174;15;62;land;false;plains;1
3284;124;29;232;sea;false;ocean;1
3285;94;186;206;land;false;desert;1
3286;6;156;155;land;false;forest;1
3287;92;111;1;land;false;hills;1
3288;176;120;67;land;false;plains;1
3289;176;162;137;land;false;hills;1
3290;85;78;186;land;false;forest;1
3291;255;38;120;land;false;plains;1
3292;44;54;58;land;false;desert;1
3293;130;171;94;land;false;forest;1
3294;0;21;65;land;false;forest;1
3295;134;39;194;land;false;forest;1
3296;92;183;176;land;false;plains;1
3297;48;132;88;land;false;plains;1
3298;44;120;148;land;false;plains;1
3299;132;201;99;land;true;plains;1
3300;4;12;45;land;false;forest;1
3301;86;75;26;land;false;plains;1
3302;8;12;225;land;false;plains;1
3303;132;162;214;land;false;plains;1
3304;86;42;206;land;true;plains;1
3305;49;30;240;sea;true;ocean;1
3306;46;165;198;land;false;plains;1
3307;102;12;240;sea;false;ocean;1
3308;190;79;72;land;false;plains;1
3309;174;93;167;land;false;plains;1
3310;174;63;162;land;false;plains;1
3311;90;39;66;land;false;plains;1
3312;44;72;153;land;false;plains;1
3313;86;57;186;land;false;plains;1
3314;44;18;23;land;false;plains;1
3315;134;114;129;land;false;urban;1
3316;85;141;56;land;true;plains;1
3317;25;21;248;sea;false;ocean;1
3318;133;147;94;land;false;plains;1
3319;175;30;202;land;false;plains;1
3320;49;81;83;land;false;plains;1
3321;86;39;91;land;false;desert;1
3322;176;3;12;land;false;desert;1
3323;135;123;84;land;true;plains;1
3324;8;129;75;land;false;plains;1
3325;96;40;232;sea;true;ocean;1
3326;17;21;236;sea;false;ocean;1
3327;6;66;35;land;false;plains;1
3328;130;153;154;land;false;plains;1
3329;175;96;92;land;false;desert;1
3330;135;72;69;land;true;plains;1
3331;1;129;80;land;false;forest;1
3332;174;108;147;land;false;plains;1
3333;75;20;240;sea;true;ocean;1
3334;6;126;45;land;false;plains;1
3335;132;87;74;land;false;plains;1
3336;169;78;157;land;false;forest;1
3337;174;39;187;land;false;plains;1
3338;48;111;78;land;false;plains;1
3339;48;204;58;land;false;urban;1
3340;130;30;19;land;false;plains;1
3341;52;198;3;land;false;plains;1
3342;173;147;137;land;false;forest;1
3343;127;69;44;land;false;plains;1
3344;48;165;58;land;false;plains;1
3345;6;201;185;land;false;plains;1
3346;4;60;145;land;false;plains;1
3347;172;123;57;land;false;forest;1
3348;87;177;56;land;false;forest;1
3349;168;27;187;land;false;forest;1
3350;6;141;25;land;false;forest;1
3351;8;27;150;land;false;hills;1
3352;48;162;93;land;false;plains;1
3353;88;168;221;land;true;plains;1
3354;5;150;10;land;false;forest;1
3355;176;132;82;land;false;forest;1
3356;6;114;85;land;false;plains;1
3357;129;162;89;land;false;forest;1
3358;1;0;215;land;true;plains;1
3359;1;207;80;land;false;plains;1
3360;7;93;85;land;true;plains;1
3361;7;108;215;land;false;plains;1
3362;255;14;120;land;false;plains;1
3363;132;147;84;land;false;plains;1
3364;132;60;34;land;false;plains;1
3365;90;207;186;land;false;plains;1
3366;7;33;75;land;false;urban;1
3367;6;186;55;land;false;plains;1
3368;128;51;64;land;true;plains;1
3369;115;40;244;sea;true;ocean;1
3370;90;93;46;land;false;plains;1
3371;90;144;6;land;false;plains;1
3372;130;6;44;land;false;forest;1
3373;171;165;217;land;false;jungle;1
3374;90;177;31;land;false;forest;1
3375;84;12;191;land;false;plains;1
3376;174;75;72;land;false;plains;1
3377;4;108;90;land;false;forest;1
3378;128;201;89;land;false;plains;1
3379;178;183;7;land;true;desert;1
3380;42;129;83;land;false;urban;1
3381;169;69;57;land;false;plains;1
3382;132;24;99;land;false;plains;1
3383;132;57;69;land;false;plains;1
3384;87;183;191;land;false;plains;1
3385;127;174;189;land;false;plains;1
3386;174;0;187;land;false;plains;1
3387;255;15;160;land;false;plains;1
3388;45;192;23;land;false;plains;1
3389;86;3;56;land;false;desert;1
3390;176;186;7;land;false;desert;1
3391;132;180;54;land;false;plains;1
3392;88;51;16;land;false;plains;1
3393;129;180;184;land;false;forest;1
3394;86;198;216;land;false;desert;1
3395;43;51;133;land;false;forest;1
3396;85;72;156;land;false;plains;1
3397;42;138;78;land;true;plains;1
3398;90;153;56;land;false;plains;1
3399;132;210;59;land;false;plains;1
3400;132;12;189;land;false;plains;1
3401;88;153;196;land;true;plains;1
3402;92;210;11;land;false;desert;1
3403;94;9;141;land;false;desert;1
3404;50;21;28;land;false;plains;1
3405;1;168;25;land;false;plains;1
3406;125;10;244;sea;false;ocean;1
3407;113;10;236;sea;false;ocean;1
3408;82;4;236;sea;false;ocean;1
3409;49;51;78;land;true;plains;1
3410;117;29;244;sea;true;ocean;1
3411;172;90;87;land;false;plains;1
3412;134;186;49;land;false;plains;1
3413;35;8;244;sea;false;ocean;1
3414;1;180;190;land;false;plains;1
3415;92;171;11;land;false;plains;1
3416;48;174;53;land;false;plains;1
3417;132;114;14;land;true;plains;1
3418;4;210;170;land;false;urban;1
3419;170;129;22;land;true;plains;1
3420;1;57;205;land;false;forest;1
3421;91;129;91;land;false;plains;1
3422;132;120;44;land;false;plains;1
3423;88;201;41;land;false;forest;1
3424;86;111;61;land;false;jungle;1
3425;175;61;149;land;false;desert;1
3426;135;30;4;land;true;plains;1
3427;0;84;190;land;false;forest;1
3428;47;6;83;land;false;plains;1
3429;48;75;193;land;false;plains;1
3430;90;192;161;land;false;forest;1
3431;92;84;61;land;false;forest;1
3432;174;123;172;land;false;plains;1
3433;174;183;182;land;false;plains;1
3434;104;30;240;sea;true;ocean;1
3435;168;174;42;land;false;plains;1
3436;43;195;78;land;false;plains;1
3437;46;0;43;land;false;plains;1
3438;94;189;171;land;false;jungle;1
3439;134;129;209;land;false;plains;1
3440;48;78;158;land;true;plains;1
3441;6;108;205;land;false;plains;1
3442;90;180;146;land;false;plains;1
3443;2;87;220;land;false;desert;1
3444;7;99;220;land;false;desert;1
3445;127;123;129;land;false;plains;1
3446;49;111;88;land;false;plains;1
3447;58;189;30;land;false;desert;1
3448;52;210;18;land;false;desert;1
3449;85;156;36;land;false;forest;1
3450;127;141;174;land;false;plains;1
3451;116;23;240;sea;false;ocean;1
3452;91;69;81;land;true;plains;1
3453;90;147;176;land;false;plains;1
3454;174;102;12;land;true;plains;1
3455;44;195;88;land;false;jungle;1
3456;86;201;181;land;false;forest;1
3457;86;144;31;land;false;plains;1
3458;2;51;185;land;false;plains;1
3459;7;63;80;land;false;plains;1
3460;72;17;232;sea;true;ocean;1
3461;1;48;5;land;false;plains;1
3462;15;20;248;sea;false;ocean;1
3463;133;117;89;land;true;plains;1
3464;175;60;207;land;true;plains;1
3465;255;19;40;land;false;plains;1
3466;6;30;0;land;true;plains;1
3467;130;135;59;land;false;plains;1
3468;85;6;216;land;true;plains;1
3469;43;117;78;land;false;forest;1
3470;53;20;232;sea;false;ocean;1
3471;83;8;236;sea;false;ocean;1
3472;101;12;236;sea;true;ocean;1
3473;132;54;4;land;true;plains;1
3474;88;21;216;land;true;plains;1
3475;51;105;173;land;true;plains;1
3476;43;171;153;land;false;plains;1
3477;1;66;155;land;false;hills;1
3478;89;17;240;sea;true;ocean;1
3479;133;108;39;land;false;hills;1
3480;255;20;120;land;false;plains;1
3481;48;207;23;land;true;plains;1
3482;90;6;96;land;true;plains;1
3483;172;42;142;land;false;plains;1
3484;172;105;67;land;false;hills;1
3485;177;75;197;land;false;forest;1
3486;127;123;24;land;false;plains;1
3487;49;96;213;land;true;plains;1
3488;49;156;223;land;false;plains;1
3489;90;144;211;land;false;plains;1
3490;48;51;68;land;false;plains;1
3491;132;207;94;land;true;plains;1
3492;136;147;164;land;false;forest;1
3493;44;0;183;land;false;plains;1
3494;2;69;25;land;false;desert;1
3495;44;36;218;land;false;desert;1
3496;59;2;236;sea;true;ocean;1
3497;1;153;150;land;false;forest;1
3498;43;210;3;land;false;forest;1
3499;4;186;45;land;false;plains;1
3500;136;12;14;land;false;desert;1
3501;9;69;75;land;true;urban;1
3502;127;207;214;land;false;plains;1
3503;128;126;149;land;false;plains;1
3504;48;129;173;land;false;plains;1
3505;130;24;89;land;true;plains;1
3506;127;57;134;land;false;forest;1
3507;127;144;34;land;false;plains;1
3508;5;93;225;land;true;plains;1
3509;132;69;134;land;false;plains;1
3510;4;21;145;land;true;urban;1
3511;1;150;35;land;false;plains;1
3512;85;120;151;land;false;plains;1
3513;7;23;232;sea;false;ocean;1
3514;91;99;86;land;true;plains;1
3515;132;15;154;land;false;plains;1
3516;48;18;98;land;true;plains;1
3517;134;75;24;land;false;desert;1
3518;1;0;10;land;false;forest;1
3519;8;93;190;land;false;plains;1
3520;85;57;26;land;false;plains;1
3521;169;147;162;land;false;plains;1
3522;83;20;232;sea;false;ocean;1
3523;47;138;8;land;true;plains;1
3524;7;24;80;land;false;desert;1
3525;66;38;236;sea;false;ocean;1
3526;1;10;236;sea;true;ocean;1
3527;51;177;93;land;true;plains;1
3528;84;117;81;land;true;urban;1
3529;50;24;143;land;false;jungle;1
3530;43;174;68;land;true;plains;1
3531;85;183;76;land;false;plains;1
3532;97;40;236;sea;false;ocean;1
3533;37;8;232;sea;false;ocean;1
3534;48;78;8;land;true;plains;1
3535;7;138;220;land;false;plains;1
3536;94;48;91;land;false;forest;1
3537;94;51;56;land;false;plains;1
3538;84;147;86;land;false;plains;1
3539;80;50;214;sea;false;ocean;1
3540;97;20;248;sea;false;ocean;1
3541;90;129;81;land;false;plains;1
3542;4;108;195;land;false;forest;1
3543;49;39;63;land;false;forest;1
3544;8;159;130;land;false;jungle;1
3545;51;105;68;land;false;plains;1
3546;91;114;161;land;false;mountain;1
3547;50;18;232;sea;true;ocean;1
3548;46;33;218;land;false;hills;1
3549;10;150;200;land;false;jungle;1
3550;178;117;67;land;false;forest;1
3551;94;69;151;land;false;desert;1
3552;127;108;99;land;false;plains;1
3553;48;93;138;land;true;plains;1
3554;93;153;181;land;true;plains;1
3555;1;33;185;land;false;forest;1
3556;169;84;82;land;false;forest;1
3557;9;102;195;land;false;plains;1
3558;169;63;27;land;false;hills;1
3559;1;207;130;land;false;forest;1
3560;169;210;87;land;false;plains;1
3561;85;63;56;land;false;plains;1
3562;94;12;248;sea;true;ocean;1
3563;117;16;244;sea;true;ocean;1
3564;255;18;160;land;false;plains;1
3565;4;84;220;land;true;plains;1
3566;5;42;155;land;false;plains;1
3567;136;192;44;land;false;plains;1
3568;85;24;56;land;false;plains;1
3569;133;72;209;land;true;plains;1
3570;91;105;221;land;false;plains;1
3571;9;207;190;land;false;forest;1
3572;127;9;139;land;false;plains;1
3573;52;111;158;land;false;desert;1
3574;84;102;1;land;false;forest;1
3575;2;51;130;land;false;plains;1
3576;127;60;154;land;false;plains;1
3577;72;40;217;sea;false;ocean;1
3578;59;6;232;sea;false;ocean;1
3579;132;39;129;land;true;plains;1
3580;82;19;240;sea;false;ocean;1
3581;48;33;128;land;true;plains;1
3582;133;177;99;land;true;plains;1
3583;10;29;244;sea;true;ocean;1
3584;113;40;236;sea;true;ocean;1
3585;9;42;35;land;false;plains;1
3586;127;186;204;land;false;hills;1
3587;90;66;6;land;true;plains;1
3588;43;81;88;land;false;plains;1
3589;90;111;141;land;true;plains;1
3590;90;51;131;land;true;plains;1
3591;84;195;81;land;false;forest;1
3592;42;207;188;land;true;plains;1
3593;69;38;248;sea;false;ocean;1
3594;94;168;161;land;false;plains;1
3595;89;19;248;sea;true;ocean;1
3596;177;126;212;land;true;plains;1
3597;0;3;20;land;false;forest;1
3598;169;60;212;land;false;plains;1
3599;6;60;5;land;true;plains;1
3600;46;111;68;land;false;hills;1
3601;169;57;42;land;false;plains;1
3602;91;210;56;land;false;forest;1
3603;0;195;10;land;true;desert;1
3604;85;36;166;land;false;hills;1
3605;43;159;193;land;false;hills;1
3606;127;174;144;land;false;plains;1
3607;169;165;152;land;false;plains;1
3608;91;54;206;land;true;plains;1
3609;8;174;5;land;false;desert;1
3610;169;204;2;land;false;forest;1
3611;126;15;64;land;false;hills;1
3612;85;204;86;land;false;urban;1
3613;85;198;1;land;false;hills;1
3614;87;8;232;sea;false;ocean;1
3615;83;40;240;sea;true;ocean;1
3616;9;51;30;land;true;plains;1
3617;175;15;17;land;false;plains;1
3618;85;90;146;land;false;plains;1
3619;43;117;23;land;false;forest;1
3620;66;16;240;sea;true;ocean;1
3621;173;129;42;land;true;plains;1
3622;131;57;14;land;false;jungle;1
3623;3;174;225;land;false;mountain;1
3624;85;162;66;land;false;hills;1
3625;97;10;232;sea;false;ocean;1
3626;173;156;28;land;false;desert;1
3627;9;150;145;land;false;forest;1
3628;135;39;99;land;false;plains;1
3629;133;42;204;land;false;plains;1
3630;49;141;93;land;true;plains;1
3631;89;144;156;land;false;desert;1
3632;168;138;212;land;false;forest;1
3633;5;0;40;land;false;desert;1
3634;136;6;134;land;false;desert;1
3635;16;21;232;sea;true;ocean;1
3636;123;2;244;sea;true;ocean;1
3637;49;57;213;land;false;jungle;1
3638;176;48;147;land;false;desert;1
3639;43;24;43;land;false;plains;1
3640;127;27;184;land;false;plains;1
3641;43;117;128;land;false;hills;1
3642;7;54;30;land;false;plains;1
3643;84;132;211;land;false;hills;1
3644;1;78;215;land;false;plains;1
3645;169;111;227;land;false;plains;1
3646;127;0;39;land;false;forest;1
3647;168;132;77;land;true;plains;1
3648;48;30;236;sea;false;ocean;1
3649;46;87;93;land;true;plains;1
3650;177;99;67;land;false;jungle;1
3651;178;12;177;land;false;forest;1
3652;178;84;147;land;false;forest;1
3653;136;111;24;land;false;plains;1
3654;91;75;216;land;false;plains;1
3655;93;78;41;land;false;forest;1
3656;84;183;21;land;false;hills;1
3657;1;6;40;land;false;forest;1
3658;18;23;236;sea;false;ocean;1
3659;84;8;240;sea;false;ocean;1
3660;1;165;60;land;false;hills;1
3661;120;12;232;sea;false;ocean;1
3662;91;159;96;land;true;plains;1
3663;174;147;97;land;false;forest;1
3664;177;21;12;land;false;mountain;1
3665;85;159;151;land;false;plains;1
3666;10;21;80;land;true;desert;1
3667;93;189;216;land;false;plains;1
3668;93;96;136;land;false;forest;1
3669;126;186;149;land;false;forest;1
3670;1;114;0;land;false;hills;1
3671;53;16;248;sea;false;ocean;1
3672;10;192;165;land;false;forest;1
3673;169;174;97;land;false;plains;1
3674;9;63;45;land;false;desert;1
3675;94;96;191;land;false;desert;1
3676;42;153;208;land;false;plains;1
3677;43;144;63;land;false;forest;1
3678;1;60;170;land;false;plains;1
3679;169;138;62;land;false;forest;1
3680;76;20;244;sea;false;ocean;1
3681;101;4;232;sea;false;ocean;1
3682;175;75;82;land;true;plains;1
3683;51;72;203;land;false;plains;1
3684;136;141;29;land;false;plains;1
3685;1;63;85;land;false;forest;1
3686;176;123;87;land;true;plains;1
3687;49;93;193;land;false;plains;1
3688;91;72;196;land;true;plains;1
3689;135;135;44;land;true;hills;1
3690;93;36;226;land;false;forest;1
3691;43;87;18;land;false;hills;1
3692;169;153;192;land;false;plains;1
3693;127;192;134;land;false;hills;1
3694;134;45;74;land;true;plains;1
3695;94;195;201;land;false;plains;1
3696;43;168;143;land;false;plains;1
3697;43;21;183;land;false;plains;1
3698;43;51;83;land;false;hills;1
3699;7;153;95;land;true;plains;1
3700;51;153;18;land;false;plains;1
3701;7;177;15;land;false;mountain;1
3702;10;17;244;sea;false;ocean;1
3703;93;30;236;sea;false;ocean;1
3704;52;135;28;land;false;urban;1
3705;135;168;219;land;false;desert;1
3706;51;18;73;land;false;desert;1
3707;127;42;4;land;false;forest;1
3708;135;192;89;land;false;forest;1
3709;127;159;59;land;false;plains;1
3710;169;147;57;land;false;plains;1
3711;84;63;1;land;false;forest;1
3712;84;141;206;land;true;plains;1
3713;50;66;13;land;true;plains;1
3714;122;10;232;sea;true;ocean;1
3715;169;45;132;land;false;forest;1
3716;43;156;23;land;false;plains;1
3717;0;15;185;land;false;hills;1
3718;51;39;28;land;false;plains;1
3719;178;123;97;land;false;urban;1
3720;127;81;209;land;false;forest;1
3721;61;4;232;sea;false;ocean;1
3722;92;78;86;land;false;plains;1
3723;43;195;128;land;false;plains;1
3724;127;108;149;land;false;plains;1
3725;169;3;167;land;false;forest;1
3726;84;114;166;land;false;plains;1
3727;4;12;236;sea;true;ocean;1
3728;89;20;236;sea;false;ocean;1
3729;136;198;74;land;false;plains;1
3730;178;192;2;land;false;desert;1
3731;7;186;10;land;false;hills;1
3732;2;12;248;sea;false;ocean;1
3733;92;138;146;land;false;jungle;1
3734;134;120;214;land;false;jungle;1
3735;7;168;225;land;true;plains;1
3736;117;10;232;sea;false;ocean;1
3737;52;195;38;land;false;forest;1
3738;176;156;2;land;false;desert;1
3739;85;105;21;land;false;plains;1
3740;127;171;224;land;false;hills;1
3741;50;177;188;land;true;plains;1
3742;69;18;248;sea;true;ocean;1
3743;9;123;205;land;false;plains;1
3744;9;30;225;land;false;plains;1
3745;135;129;164;land;true;desert;1
3746;0;99;170;land;false;hills;1
3747;0;84;40;land;true;plains;1
3748;26;17;248;sea;true;ocean;1
3749;10;132;155;land;true;hills;1
3750;10;162;160;land;false;hills;1
3751;10;54;50;land;false;desert;1
3752;51;93;8;land;false;forest;1
3753;91;24;146;land;false;mountain;1
3754;169;189;227;land;false;forest;1
3755;31;32;244;sea;false;ocean;1
3756;8;174;60;land;true;plains;1
3757;94;198;166;land;true;plains;1
3758;94;57;86;land;false;desert;1
3759;175;42;57;land;false;mountain;1
3760;126;24;59;land;false;hills;1
3761;42;111;38;land;false;plains;1
3762;135;177;64;land;false;desert;1
3763;177;39;162;land;false;plains;1
3764;7;45;185;land;false;plains;1
3765;8;144;0;land;false;hills;1
3766;168;93;227;land;false;plains;1
3767;42;180;148;land;false;plains;1
3768;42;204;18;land;false;hills;1
3769;30;23;244;sea;false;ocean;1
3770;92;180;61;land;true;jungle;1
3771;70;19;232;sea;true;ocean;1
3772;93;129;206;land;false;plains;1
3773;84;75;61;land;false;plains;1
3774;126;135;84;land;false;forest;1
3775;169;69;207;land;false;forest;1
3776;168;54;227;land;false;hills;1
3777;176;165;52;land;false;jungle;1
3778;59;131;0;land;false;plains;1
3779;52;165;33;land;false;plains;1
3780;177;192;152;land;true;plains;1
3781;52;54;213;land;false;plains;1
3782;9;183;215;land;false;desert;1
3783;49;42;28;land;false;urban;1
3784;126;186;44;land;false;plains;1
3785;19;21;244;sea;false;ocean;1
3786;177;27;97;land;false;hills;1
3787;93;201;26;land;false;plains;1
3788;43;48;168;land;false;forest;1
3789;84;84;161;land;false;plains;1
3790;126;78;189;land;false;plains;1
3791;134;162;179;land;false;plains;1
3792;57;30;232;sea;true;ocean;1
3793;9;162;55;land;false;forest;1
3794;42;102;43;land;false;plains;1
3795;51;23;248;sea;false;ocean;1
3796;119;40;240;sea;true;ocean;1
3797;72;19;240;sea;true;ocean;1
3798;131;30;74;land;false;hills;1
3799;84;180;206;land;true;plains;1
3800;89;39;81;land;true;plains;1
3801;124;2;248;sea;true;ocean;1
3802;7;60;165;land;false;plains;1
3803;0;177;20;land;false;hills;1
3804;91;183;16;land;true;plains;1
3805;134;159;214;land;false;jungle;1
3806;47;171;33;land;false;hills;1
3807;177;87;7;land;false;plains;1
3808;9;15;200;land;false;desert;1
3809;178;141;192;land;true;desert;1
3810;52;2;248;sea;true;ocean;1
3811;0;108;165;land;false;plains;1
3812;42;18;58;land;false;hills;1
3813;43;36;3;land;false;forest;1
3814;126;90;99;land;false;hills;1
3815;0;126;210;land;false;hills;1
3816;89;36;81;land;true;plains;1
3817;48;18;244;sea;true;ocean;1
3818;135;144;94;land;false;desert;1
3819;9;192;210;land;false;plains;1
3820;176;129;17;land;false;mountain;1
3821;173;15;7;land;true;plains;1
3822;42;9;63;land;false;plains;1
3823;50;135;18;land;true;plains;1
3824;133;48;29;land;true;plains;1
3825;8;14;90;land;true;plains;1
3826;178;60;22;land;false;plains;1
3827;93;75;226;land;false;forest;1
3828;127;186;99;land;false;plains;1
3829;22;17;232;sea;false;ocean;1
3830;1;12;244;sea;true;ocean;1
3831;50;39;73;land;false;mountain;1
3832;91;33;91;land;false;plains;1
3833;0;57;0;land;false;plains;1
3834;42;60;128;land;false;plains;1
3835;106;10;248;sea;false;ocean;1
3836;91;108;131;land;false;mountain;1
3837;178;159;32;land;true;plains;1
3838;135;99;214;land;false;plains;1
3839;9;108;180;land;false;desert;1
3840;133;27;19;land;false;desert;1
3841;169;150;22;land;false;forest;1
3842;85;24;1;land;false;forest;1
3843;1;45;40;land;false;urban;1
3844;89;35;81;land;true;plains;1
3845;173;180;162;land;true;plains;1
3846;9;36;155;land;false;plains;1
3847;178;189;37;land;false;hills;1
3848;126;144;79;land;false;plains;1
3849;168;186;207;land;false;hills;1
3850;51;78;133;land;true;plains;1
3851;50;30;128;land;true;plains;1
3852;92;27;16;land;false;forest;1
3853;84;15;51;land;false;desert;1
3854;168;93;22;land;false;desert;1
3855;168;147;207;land;false;plains;1
3856;169;30;2;land;false;hills;1
3857;92;117;86;land;true;plains;1
3858;176;198;227;land;true;plains;1
3859;99;40;244;sea;true;ocean;1
3860;135;156;54;land;false;plains;1
3861;92;93;216;land;false;desert;1
3862;134;132;24;land;true;plains;1
3863;134;93;174;land;true;plains;1
3864;92;165;186;land;true;plains;1
3865;10;99;185;land;false;hills;1
3866;9;60;80;land;false;urban;1
3867;9;81;140;land;false;desert;1
3868;126;183;79;land;false;hills;1
3869;0;201;145;land;false;hills;1
3870;12;20;236;sea;true;ocean;1
3871;92;159;51;land;false;jungle;1
3872;50;201;163;land;true;plains;1
3873;7;99;165;land;true;jungle;1
3874;93;132;171;land;false;hills;1
3875;7;78;155;land;false;mountain;1
3876;177;111;27;land;false;mountain;1
3877;84;183;171;land;false;plains;1
3878;92;33;1;land;false;mountain;1
3879;8;13;90;land;true;plains;1
3880;9;90;85;land;false;desert;1
3881;177;66;202;land;true;plains;1
3882;9;129;85;land;false;plains;1
3883;133;153;174;land;false;forest;1
3884;0;6;190;land;false;forest;1
3885;84;87;226;land;true;plains;1
3886;134;36;129;land;false;mountain;1
3887;49;207;183;land;true;plains;1
3888;5;156;95;land;true;plains;1
3889;51;138;143;land;false;plains;1
3890;175;33;62;land;true;plains;1
3891;92;162;16;land;true;plains;1
3892;9;63;195;land;false;plains;1
3893;94;60;51;land;false;plains;1
3894;51;111;53;land;false;desert;1
3895;93;192;31;land;false;desert;1
3896;134;54;174;land;true;plains;1
3897;174;63;217;land;false;mountain;1
3898;7;165;205;land;false;urban;1
3899;85;210;166;land;false;plains;1
3900;92;35;1;land;true;plains;1
3901;9;174;220;land;false;desert;1
3902;51;33;98;land;false;plains;1
3903;1;138;20;land;false;plains;1
3904;93;174;191;land;false;plains;1
3905;93;54;171;land;false;desert;1
3906;127;147;149;land;false;plains;1
3907;168;174;147;land;false;plains;1
3908;89;38;81;land;true;plains;1
3909;92;19;240;sea;true;ocean;1
3910;5;108;150;land;true;plains;1
3911;131;147;29;land;false;plains;1
3912;93;6;71;land;false;desert;1
3913;127;51;204;land;false;forest;1
3914;126;9;184;land;false;plains;1
3915;168;3;62;land;false;hills;1
3916;92;42;201;land;false;plains;1
3917;176;135;152;land;false;jungle;1
3918;8;81;130;land;true;plains;1
3919;5;183;35;land;false;forest;1
3920;84;168;146;land;false;plains;1
3921;126;0;189;land;false;plains;1
3922;8;99;175;land;true;plains;1
3923;0;0;55;land;false;forest;1
3924;43;21;128;land;false;plains;1
3925;176;57;47;land;false;jungle;1
3926;92;51;196;land;false;marsh;1
3927;177;165;62;land;false;desert;1
3928;9;27;160;land;false;forest;1
3929;92;129;151;land;true;plains;1
3930;134;57;139;land;false;jungle;1
3931;8;138;25;land;true;plains;1
3932;176;171;187;land;false;jungle;1
3933;25;17;244;sea;true;ocean;1
3934;92;39;31;land;false;marsh;1
3935;8;12;90;land;true;plains;1
3936;136;138;64;land;false;plains;1
3937;51;24;3;land;false;desert;1
3938;49;186;173;land;false;forest;1
3939;8;10;90;land;true;plains;1
3940;84;210;61;land;false;plains;1
3941;168;12;57;land;false;plains;1
3942;0;159;75;land;true;plains;1
3943;50;114;213;land;false;plains;1
3944;48;9;3;land;false;jungle;1
3945;176;150;177;land;true;plains;1
3946;136;51;14;land;false;plains;1
3947;175;102;67;land;false;mountain;1
3948;126;120;209;land;false;hills;1
3949;94;108;151;land;true;plains;1
3950;94;15;171;land;false;hills;1
3951;178;171;197;land;false;jungle;1
3952;177;132;37;land;false;desert;1
3953;134;18;34;land;false;mountain;1
3954;178;54;142;land;false;forest;1
3955;255;61;254;land;false;mountain;1
3956;49;102;38;land;false;plains;1
3957;27;17;232;sea;true;ocean;1
3958;136;18;44;land;false;forest;1
3959;177;78;12;land;false;jungle;1
3960;177;210;197;land;false;desert;1
3961;135;102;179;land;false;desert;1
3962;42;72;38;land;false;plains;1
3963;84;9;226;land;false;plains;1
3964;92;34;1;land;true;plains;1
3965;5;48;140;land;true;urban;1
3966;1;30;165;land;false;plains;1
3967;89;26;236;sea;false;ocean;1
3968;85;26;240;sea;false;ocean;1
3969;178;21;172;land;false;hills;1
3970;177;120;182;land;false;plains;1
3971;177;198;32;land;true;plains;1
3972;9;159;140;land;true;plains;1
3973;133;135;129;land;false;plains;1
3974;132;200;99;land;true;plains;1
3975;92;156;86;land;true;plains;1
3976;80;17;244;sea;true;ocean;1
3977;134;63;64;land;true;plains;1
3978;177;147;222;land;false;plains;1
3979;9;141;150;land;false;desert;1
3980;135;24;224;land;false;plains;1
3981;93;141;16;land;false;forest;1
3982;8;198;35;land;true;plains;1
3983;8;42;80;land;true;plains;1
3984;92;60;191;land;true;plains;1
3985;50;195;178;land;false;plains;1
3986;131;177;34;land;true;plains;1
3987;168;189;67;land;false;desert;1
3988;51;126;78;land;false;plains;1
3989;43;207;38;land;false;plains;1
3990;168;39;97;land;false;plains;1
3991;0;93;35;land;false;plains;1
3992;126;51;99;land;false;plains;1
3993;64;26;231;sea;false;ocean;1
3994;134;195;99;land;true;plains;1
3995;93;126;141;land;false;jungle;1
3996;9;48;170;land;false;desert;1
3997;126;93;214;land;false;desert;1
3998;8;201;0;land;true;plains;1
3999;176;117;57;land;true;plains;1
4000;175;156;47;land;true;plains;1
4001;50;159;143;land;false;plains;1
4002;134;144;84;land;false;marsh;1
4003;94;105;186;land;false;hills;1
4004;177;60;172;land;false;plains;1
4005;177;204;62;land;false;mountain;1
4006;90;15;46;land;false;plains;1
4007;0;120;75;land;false;urban;1
4008;50;204;128;land;true;plains;1
4009;176;60;12;land;true;jungle;1
4010;176;3;217;land;false;jungle;1
4011;136;90;219;land;false;plains;1
4012;42;60;23;land;false;plains;1
4013;84;60;186;land;false;plains;1
4014;94;20;236;sea;false;ocean;1
4015;8;171;145;land;true;urban;1
4016;50;183;68;land;true;plains;1
4017;7;102;130;land;false;mountain;1
4018;171;96;212;land;true;plains;1
4019;45;111;208;land;true;plains;1
4020;135;42;169;land;false;desert;1
4021;91;36;56;land;false;forest;1
4022;88;16;248;sea;false;ocean;1
4023;92;15;161;land;true;plains;1
4024;84;9;21;land;false;plains;1
4025;177;105;52;land;false;desert;1
4026;42;84;98;land;false;plains;1
4027;1;204;165;land;false;plains;1
